"country_id","season","stage","match_api_id","home_team_api_id","away_team_api_id","Goal_Diff_Home_10.Games","Goal_Diff_away_10.Games","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","PSH","PSD","PSA","WHH","WHD","WHA","SJH","SJD","SJA","VCH","VCD","VCA","GBH","GBD","GBA","BSH","BSD","BSA","buildUpPlaySpeed_home","buildUpPlaySpeedClass_home","buildUpPlayDribblingClass_home","buildUpPlayPassing_home","buildUpPlayPassingClass_home","buildUpPlayPositioningClass_home","chanceCreationPassing_home","chanceCreationPassingClass_home","chanceCreationCrossing_home","chanceCreationCrossingClass_home","chanceCreationShooting_home","chanceCreationShootingClass_home","chanceCreationPositioningClass_home","defencePressure_home","defencePressureClass_home","defenceAggression_home","defenceAggressionClass_home","defenceTeamWidth_home","defenceTeamWidthClass_home","defenceDefenderLineClass_home","buildUpPlaySpeed1_away","buildUpPlaySpeedClass1_away","buildUpPlayDribblingClass1_away","buildUpPlayPassing1_away","buildUpPlayPassingClass1_away","buildUpPlayPositioningClass1_away","chanceCreationPassing1_away","chanceCreationPassingClass1_away","chanceCreationCrossing1_away","chanceCreationCrossingClass1_away","chanceCreationShooting1_away","chanceCreationShootingClass1_away","chanceCreationPositioningClass1_away","defencePressure1_away","defencePressureClass1_away","defenceAggression1_away","defenceAggressionClass1_away","defenceTeamWidth1_away","defenceTeamWidthClass1_away","defenceDefenderLineClass1_away","outcome"
10257,"2012/2013",20,1287164,8636,9878,6,-11,17,59,12,1.28,5.5,10,1.3,5,9,1.29,5,11,1.3,5.86,12.02,1.3,5,11,1.27,5.75,9.5,1.3,5.75,12,1.28,5.5,10,1.3,5.5,9,55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",22,1287183,9882,9878,-4,-10,32,43,5.5,1.57,3.75,6.25,1.7,3.4,5,1.66,3.6,5.5,1.65,3.88,6.42,1.67,3.4,6,1.62,3.6,6,1.67,3.8,6.25,1.57,3.75,6.25,1.62,3.75,5.75,60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",24,1287203,8540,9878,-3,-16,30,43,6,1.57,3.9,5.75,1.55,3.9,5.6,1.6,3.75,5.5,1.59,4.05,6.98,1.57,3.8,6,1.57,3.75,6.25,1.6,4,6.5,1.57,3.9,5.75,1.57,3.8,6,63,"Balanced","Little",50,"Mixed","Organised",30,"Safe",30,"Little",70,"Lots","Organised",45,"Medium",40,"Press",60,"Normal","Cover",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","3"
10257,"2012/2013",26,1287223,8543,9878,22,-17,17,59,12,1.25,6.25,9.75,1.25,5.5,10.3,1.25,5.5,12,1.27,6.12,14.6,1.29,5,11,1.25,5.75,11,1.29,6,13,1.25,6.25,9.75,1.25,5.5,12,60,"Balanced","Little",50,"Mixed","Organised",50,"Normal",40,"Normal",70,"Lots","Organised",55,"Medium",50,"Press",70,"Wide","Cover",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",28,1287242,8524,9878,3,-18,24,46,8,1.45,4.1,7.5,1.45,4,7,1.5,4,7,1.5,4.32,8.13,1.5,3.6,8,1.5,3.8,7.5,1.5,4.2,8.5,1.45,4.1,7.5,1.44,4,8,35,"Balanced","Little",40,"Mixed","Organised",35,"Normal",30,"Little",55,"Normal","Organised",30,"Deep",30,"Contain",55,"Normal","Offside Trap",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",30,1287263,10167,9878,14,-17,21,52,9,1.34,4.75,9.25,1.42,4.4,7.2,1.36,4.5,8.5,1.39,4.94,10.25,1.4,4.5,8,1.36,4.8,8,1.4,4.8,9,1.34,4.75,9.25,1.33,5,9,30,"Slow","Little",30,"Short","Free Form",40,"Normal",60,"Normal",70,"Lots","Free Form",45,"Medium",30,"Contain",70,"Wide","Offside Trap",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",31,1287275,9885,9878,26,-19,11,68,15,1.12,8.25,19.5,1.15,7,15,1.14,7.5,17,1.14,10,23.5,1.14,7,21,1.13,8,17,1.12,9.5,26,1.12,8.25,19.5,1.12,8,21,45,"Balanced","Little",35,"Mixed","Free Form",45,"Normal",55,"Normal",70,"Lots","Free Form",50,"Medium",35,"Press",70,"Wide","Offside Trap",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
10257,"2012/2013",33,1287294,8686,9878,12,-16,13,65,15,1.15,7.25,17.5,1.17,7.5,11,1.2,7,12,1.2,7.84,16.66,1.22,5.5,15,1.18,6.5,13,1.18,7.5,17,1.15,7.25,17.5,1.17,7,15,70,"Fast","Little",30,"Short","Free Form",60,"Normal",60,"Normal",70,"Lots","Free Form",55,"Medium",30,"Contain",70,"Wide","Offside Trap",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","3"
10257,"2012/2013",35,1287312,10233,9878,-4,-13,17,59,12,1.22,6.25,11.5,1.25,5.5,8.5,1.26,5.5,10.5,1.26,6.3,14.8,1.25,5.5,12,1.27,5.25,10,1.25,6,12,1.22,6.25,11.5,1.25,5.5,11,70,"Fast","Little",50,"Mixed","Organised",70,"Risky",40,"Normal",65,"Normal","Organised",40,"Medium",65,"Press",30,"Narrow","Cover",50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover","1"
1729,"2012/2013",3,1228319,8654,9879,-1,-7,63,37,2.88,2.55,3.3,2.8,2.4,3.2,2.7,2.5,3.25,2.8,2.53,3.48,2.96,2.4,3.4,2.88,2.5,3.4,2.8,2.5,3.4,2.9,2.55,3.3,2.8,2.62,3.25,2.7,58,"Balanced","Little",30,"Short","Organised",31,"Safe",70,"Lots",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",5,1228391,8528,9879,-9,-7,61,38,3,2.3,3.2,3.1,2.4,3.2,2.7,2.38,3.2,2.6,2.37,3.44,3.24,2.5,3,3,2.5,3.3,2.88,2.38,3.3,3.25,2.3,3.2,3.1,2.4,3.25,2.9,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","2"
1729,"2012/2013",7,1229167,8466,9879,4,-7,69,38,2.6,2.75,3.3,2.7,2.65,3.3,2.5,2.62,3.4,2.6,2.74,3.44,2.74,2.7,3.1,2.7,2.8,3.4,2.5,2.7,3.4,2.7,2.75,3.3,2.7,2.6,3.4,2.6,70,"Fast","Little",55,"Mixed","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",9,1229192,9798,9879,6,-6,69,39,2.5,2.9,3.3,2.55,2.7,3.2,2.5,2.75,3.3,2.5,2.89,3.57,2.54,2.7,3.2,2.5,2.8,3.4,2.5,2.8,3.5,2.55,2.9,3.3,2.55,2.8,3.25,2.5,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",60,"Press",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",11,1229208,9825,9879,9,-5,28,48,6,1.57,4.1,6.25,1.5,4,6.1,1.5,4,6.5,1.56,4.4,6.48,1.57,3.5,7,1.5,4.33,6.25,1.57,4.3,6.5,1.57,4.1,6.25,1.57,4,5.5,66,"Balanced","Little",30,"Short","Free Form",30,"Safe",45,"Normal",35,"Normal","Free Form",30,"Deep",40,"Press",50,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",13,1229234,10194,9879,-2,-8,56,38,3.4,2.1,3.25,3.5,2.2,3.3,3.1,2.1,3.3,3.5,2.21,3.48,3.57,2.25,3.1,3.4,2.1,3.3,3.5,2.2,3.4,3.5,2.1,3.25,3.5,2.1,3.25,3.5,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",14,1229247,8455,9879,15,-5,24,52,7,1.44,4.33,7,1.5,4,6.1,1.4,4.5,7.5,1.47,4.8,7.61,1.5,4,7,1.44,4.5,6.5,1.45,4.6,8,1.44,4.33,7,1.44,4.33,7,70,"Fast","Little",60,"Mixed","Free Form",56,"Normal",70,"Lots",70,"Lots","Free Form",30,"Deep",60,"Press",35,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",17,1229279,10172,9879,-6,-6,61,39,2.88,2.4,3.4,2.8,2.5,3.3,2.65,2.4,3.3,2.88,2.43,3.55,3.06,2.45,3.4,2.8,2.5,3.3,2.88,2.45,3.4,3,2.4,3.4,2.8,2.5,3.4,2.62,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",18,1229285,8650,9879,6,-5,28,46,6.5,1.57,3.7,6.25,1.57,3.75,5.6,1.57,3.75,6,1.53,4.36,7.38,1.57,3.5,7,1.57,4,6,1.57,4.1,7,1.57,3.7,6.25,1.57,3.75,6,50,"Balanced","Little",35,"Mixed","Organised",50,"Normal",60,"Normal",70,"Lots","Organised",40,"Medium",60,"Press",40,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",21,1229326,8659,9879,2,-8,52,40,3.75,1.95,3.4,3.9,2,3.3,3.6,2,3.4,3.75,2.02,3.63,4.01,2,3.3,3.75,2,3.5,3.75,2,3.6,3.9,1.95,3.4,3.9,2,3.4,3.75,65,"Balanced","Little",40,"Mixed","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","2"
1729,"2012/2013",23,1229342,8456,9879,33,-4,17,63,14,1.23,6,11.5,1.22,5.5,12,1.25,6,10,1.25,6.66,13.84,1.29,5,11,1.22,6.25,13,1.25,6.5,13,1.23,6,11.5,1.22,6,13,70,"Fast","Little",60,"Mixed","Organised",55,"Normal",70,"Lots",70,"Lots","Organised",45,"Medium",55,"Press",45,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",26,1229377,9850,9879,-9,-7,58,39,3.4,2.3,3.25,3.1,2.3,3.3,2.9,2.3,3.3,3,2.26,3.47,3.46,2.3,3.2,3.2,2.3,3.4,3.2,2.3,3.4,3.25,2.3,3.25,3.1,2.3,3.4,3,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",28,1229403,8472,9879,7,-7,61,38,3.3,2.35,3.2,3.1,2.2,3.2,3.2,2.2,3.3,3.25,2.35,3.31,3.42,2.4,3.1,3.1,2.25,3.3,3.4,2.4,3.2,3.4,2.35,3.2,3.1,2.25,3.25,3.2,60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",30,1229427,8586,9879,15,-7,27,52,7.5,1.48,4.25,6.5,1.55,3.9,5.6,1.53,4.2,6,1.5,4.58,7.32,1.53,3.6,7.5,1.5,4.33,6.5,1.53,4.2,7.5,1.48,4.25,6.5,1.53,4,6,70,"Fast","Little",50,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","2"
1729,"2012/2013",32,1229443,10261,9879,15,-6,54,40,3.8,2,3.25,3.9,1.95,3.4,3.6,2.1,3.4,3.4,2.11,3.51,3.83,2.05,3.4,3.6,2.1,3.4,3.6,2.15,3.6,3.5,2,3.25,3.9,2,3.4,3.75,70,"Fast","Little",60,"Mixed","Organised",65,"Normal",70,"Lots",60,"Normal","Organised",45,"Medium",65,"Press",45,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",33,1229452,10252,9879,-1,-6,58,38,3.5,2.25,3.2,3.25,2.2,3.3,3.1,2.2,3.3,3.25,2.31,3.42,3.39,2.3,3.1,3.3,2.3,3.4,3.2,2.38,3.4,3.2,2.25,3.2,3.25,2.3,3.25,3.1,70,"Fast","Little",59,"Mixed","Organised",65,"Normal",70,"Lots",50,"Normal","Free Form",30,"Deep",70,"Double",30,"Narrow","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","3"
1729,"2012/2013",35,1229475,8668,9879,22,-6,27,52,7.5,1.45,4.1,7.5,1.55,3.9,5.6,1.5,4,7,1.49,4.61,7.59,1.53,3.75,7,1.5,4.33,7,1.5,4.4,7,1.45,4.1,7.5,1.5,4.33,6,60,"Balanced","Little",65,"Mixed","Organised",60,"Normal",70,"Lots",45,"Normal","Organised",40,"Medium",70,"Double",40,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","1"
1729,"2012/2013",38,1228313,10003,9879,2,-6,38,44,4.75,1.72,3.75,4.5,1.8,3.5,4.2,1.73,3.75,4.5,1.78,3.77,5.15,1.8,3.6,4.33,1.73,3.6,4.75,1.83,3.8,4.6,1.72,3.75,4.5,1.83,3.6,4,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover","2"
10257,"2012/2013",1,1286971,8564,9882,38,-12,23,52,8,1.48,4.1,7.75,1.45,3.9,6.5,1.36,4,7,1.43,4.69,9.34,1.4,4.4,8.5,1.4,4.33,8.5,1.44,4.6,9,1.48,4.1,7.75,1.4,4.5,7.5,45,"Balanced","Little",30,"Short","Free Form",55,"Normal",45,"Normal",70,"Lots","Free Form",30,"Deep",35,"Press",60,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","2"
10257,"2012/2013",3,1286993,9878,9882,-15,-7,70,35,2.6,2.85,3.1,2.5,2.65,3.05,2.55,2.6,3.1,2.4,3,3.2,2.67,2.88,3.2,2.5,2.88,3.2,2.5,3,3.2,2.62,2.85,3.1,2.5,2.88,3.2,2.4,50,"Balanced","Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","2"
10257,"2012/2013",5,1287014,8686,9882,7,-4,32,47,5,1.7,4,5,1.65,3.5,4.6,1.7,4,4.5,1.62,4.54,5.49,1.67,4,4.6,1.62,4,5.25,1.62,4.4,5.25,1.7,4,5,1.62,3.75,5.5,70,"Fast","Little",30,"Short","Free Form",60,"Normal",60,"Normal",70,"Lots","Free Form",55,"Medium",30,"Contain",70,"Wide","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",7,1287028,8533,9882,3,-4,63,35,2.9,2.5,3.1,2.85,2.5,3.2,2.7,2.38,3.1,2.6,2.62,3.1,3.17,2.45,3.1,3,2.5,3,3,2.6,3.1,3.12,2.5,3.1,2.85,2.5,3.1,2.88,45,"Balanced","Little",30,"Short","Organised",35,"Normal",45,"Normal",65,"Normal","Organised",30,"Deep",70,"Double",65,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",8,1287045,10167,9882,9,-4,55,37,3.4,2.1,3.15,3.6,2.1,3.2,3.4,2.15,3.1,3.4,2.14,3.29,4.02,2.15,3.2,3.5,2.15,3.2,3.5,2.15,3.2,3.9,2.1,3.15,3.6,2.1,3.2,3.5,30,"Slow","Little",30,"Short","Free Form",40,"Normal",60,"Normal",70,"Lots","Free Form",45,"Medium",30,"Contain",70,"Wide","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",10,1287061,8636,9882,22,-5,27,46,7,1.5,4.33,7,1.45,4,7,1.53,4,6,1.52,4.26,7.9,1.5,4,7,1.57,3.75,6,1.5,4.2,8,1.5,4.33,7,1.5,4,7,55,"Balanced","Little",55,"Mixed","Free Form",50,"Normal",55,"Normal",70,"Lots","Organised",50,"Medium",60,"Press",55,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",12,1287083,8540,9882,21,-3,54,37,3.6,2.1,3.3,3.8,2,3.3,3.6,2.1,3.25,3.5,2.17,3.25,3.97,2.1,3.2,3.6,2.1,3.25,3.5,2.15,3.2,3.9,2.1,3.3,3.8,2.1,3.25,3.6,63,"Balanced","Little",50,"Mixed","Organised",30,"Safe",30,"Little",70,"Lots","Organised",45,"Medium",40,"Press",60,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",15,1287109,8535,9882,5,-6,24,48,7.5,1.45,3.95,7.85,1.45,4,7,1.5,4,6.5,1.49,4.29,8.59,1.44,4.33,7,1.44,4,7.5,1.5,4.3,8,1.45,3.95,7.85,1.44,4.33,7,67,"Fast","Little",30,"Short","Free Form",50,"Normal",60,"Normal",60,"Normal","Free Form",45,"Medium",30,"Contain",60,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",17,1287127,8530,9882,13,-5,39,40,4.33,1.85,3.4,4.25,1.85,3.45,4,1.85,3.5,4,1.83,3.56,5.16,1.8,3.5,4.6,1.8,3.4,4.8,1.87,3.5,4.75,1.85,3.4,4.25,1.85,3.4,4.33,35,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",60,"Normal","Organised",35,"Medium",55,"Press",50,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",19,1287151,9885,9882,19,-5,14,63,16,1.18,6.75,14,1.2,5.8,13,1.22,6,12,1.21,7.13,19.2,1.18,6.5,17,1.2,6.25,13,1.22,6.5,19,1.18,6.75,14,1.2,6.5,13,45,"Balanced","Little",35,"Mixed","Free Form",45,"Normal",55,"Normal",70,"Lots","Free Form",50,"Medium",35,"Press",70,"Wide","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","2"
10257,"2012/2013",21,1287174,8551,9882,5,-5,61,36,3,2.4,3.1,3.1,2.3,3.3,2.9,2.4,3.1,3.1,2.44,3.2,3.36,2.5,3,3,2.3,3.25,3,2.45,3.12,3.3,2.4,3.1,3.1,2.4,3.2,2.9,35,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",55,"Normal","Organised",40,"Medium",65,"Press",55,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",23,1287195,9804,9882,-12,-7,54,37,3.5,2.15,3.25,3.4,2.1,3,3.6,2.15,3.25,3.4,2.17,3.22,4.02,2.15,3.25,3.4,2.1,3.13,3.5,2.15,3.2,4,2.15,3.25,3.4,2.1,3.25,3.6,45,"Balanced","Little",35,"Mixed","Organised",40,"Normal",30,"Little",70,"Lots","Free Form",45,"Medium",35,"Press",55,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",25,1287215,9875,9882,19,-7,21,54,8,1.38,4.75,7.75,1.4,4.4,7.3,1.4,4.33,8,1.42,4.75,9.3,1.44,4,8,1.36,4.5,8,1.4,4.6,9,1.38,4.75,7.75,1.36,4.75,8,70,"Fast","Little",30,"Short","Free Form",30,"Safe",35,"Normal",70,"Lots","Free Form",50,"Medium",70,"Double",45,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",28,1287244,8529,9882,5,-6,57,35,3.4,2.3,3.1,3.25,2.3,2.9,3.3,2.3,3.1,3.25,2.3,3.26,3.6,2.3,3.1,3.3,2.2,3.13,3.3,2.3,3.2,3.5,2.3,3.1,3.25,2.3,3.2,3.1,40,"Balanced","Little",30,"Short","Organised",30,"Safe",35,"Normal",55,"Normal","Organised",40,"Medium",55,"Press",60,"Normal","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",30,1287265,8524,9882,3,-7,57,34,3.5,2.25,3.1,3.4,2.2,2.9,3.5,2.2,3.2,3.4,2.26,3.19,3.79,2.3,3.2,3.1,2.2,3.2,3.4,2.3,3.12,3.6,2.25,3.1,3.4,2.25,3.2,3.3,35,"Balanced","Little",40,"Mixed","Organised",35,"Normal",30,"Little",55,"Normal","Organised",30,"Deep",30,"Contain",55,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",32,1287284,10233,9882,2,-6,61,36,3,2.4,3.2,3,2.5,3.3,2.65,2.4,3.2,3,2.52,3.27,3.14,2.5,3.2,2.8,2.38,3.13,3,2.5,3.25,3.12,2.4,3.2,3,2.4,3.1,3.1,70,"Fast","Little",50,"Mixed","Organised",70,"Risky",40,"Normal",65,"Normal","Organised",40,"Medium",65,"Press",30,"Narrow","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",33,1287295,9857,9882,6,-4,56,32,3.8,2.15,2.95,3.8,2.1,2.7,4,2.2,2.9,3.75,2.28,2.89,4.18,2.3,2.8,3.8,2.1,3,3.6,2.25,2.9,3.7,2.15,2.95,3.8,2.2,3,3.6,65,"Balanced","Little",55,"Mixed","Organised",30,"Safe",70,"Lots",65,"Normal","Organised",55,"Medium",30,"Contain",50,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","3"
10257,"2012/2013",35,1287314,8600,9882,4,-4,30,44,6,1.53,3.9,6.5,1.55,3.7,5.4,1.57,3.75,6,1.56,4.16,7.28,1.6,3.5,6.5,1.5,3.6,7,1.55,4,7,1.53,3.9,6.5,1.53,3.8,6.5,64,"Balanced","Little",35,"Mixed","Organised",30,"Safe",50,"Normal",70,"Lots","Organised",35,"Medium",30,"Contain",55,"Normal","Offside Trap",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",37,1287334,8543,9882,14,-4,20,56,8.5,1.3,5.25,9,1.4,4.1,7,1.33,5,9,1.35,5.76,8.91,1.36,4.5,9,1.33,5,8.5,1.33,5.5,9.5,1.3,5.25,9,1.36,4.75,8,60,"Balanced","Little",50,"Mixed","Organised",50,"Normal",40,"Normal",70,"Lots","Organised",55,"Medium",50,"Press",70,"Wide","Cover",60,"Balanced","Little",30,"Short","Organised",30,"Safe",30,"Little",65,"Normal","Free Form",50,"Medium",30,"Contain",55,"Normal","Offside Trap","1"
10257,"2012/2013",2,1286986,8600,9885,16,17,99,40,1.73,5.25,3.5,1.75,3.8,3.4,1.85,4.6,3.4,1.8,5.5,3.48,1.81,4.33,3.4,1.85,4.8,3.4,1.8,5.4,3.4,1.8,5.25,3.5,1.75,4.5,3.4,1.8,64,"Balanced","Little",35,"Mixed","Organised",30,"Safe",50,"Normal",70,"Lots","Organised",35,"Medium",30,"Contain",55,"Normal","Offside Trap",45,"Balanced","Little",35,"Mixed","Free Form",45,"Normal",55,"Normal",70,"Lots","Free Form",50,"Medium",35,"Press",70,"Wide","Offside Trap","2"
